Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions Totals","218","Ecuador","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.554","E","Estimated value",""
"GT","Emissions Totals","218","Ecuador","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","7041.572","E","Estimated value",""
"GT","Emissions Totals","218","Ecuador","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","107.1893","E","Estimated value",""
"GT","Emissions Totals","218","Ecuador","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","4926.5519","E","Estimated value",""
"GT","Emissions Totals","218","Ecuador","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","146.8171","E","Estimated value",""
"GT","Emissions Totals","218","Ecuador","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","12222.1303","E","Estimated value",""
"GT","Emissions Totals","818","Egypt","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","664.8468","E","Estimated value",""
"GT","Emissions Totals","818","Egypt","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","6.1209","E","Estimated value",""
"GT","Emissions Totals","818","Egypt","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","43077.7249","E","Estimated value",""
"GT","Emissions Totals","818","Egypt","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","515.7383","E","Estimated value",""
"GT","Emissions Totals","818","Egypt","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","18615.7113","E","Estimated value",""
"GT","Emissions Totals","818","Egypt","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1622.0348","E","Estimated value",""
"GT","Emissions Totals","818","Egypt","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","63831.2092","E","Estimated value",""
"GT","Emissions Totals","222","El Salvador","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","63.9747","E","Estimated value",""
"GT","Emissions Totals","222","El Salvador","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.2019","E","Estimated value",""
"GT","Emissions Totals","222","El Salvador","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1053.1317","E","Estimated value",""
"GT","Emissions Totals","222","El Salvador","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","120.5031","E","Estimated value",""
"GT","Emissions Totals","222","El Salvador","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1791.2908","E","Estimated value",""
"GT","Emissions Totals","222","El Salvador","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","53.507","E","Estimated value",""
"GT","Emissions Totals","222","El Salvador","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","3018.4326","E","Estimated value",""
"GT","Emissions Totals","226","Equatorial Guinea","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","4.4268","E","Estimated value",""
"GT","Emissions Totals","226","Equatorial Guinea","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0017","E","Estimated value",""
"GT","Emissions Totals","226","Equatorial Guinea","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","104.4236","E","Estimated value",""
"GT","Emissions Totals","226","Equatorial Guinea","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","123.9514","E","Estimated value",""
"GT","Emissions Totals","226","Equatorial Guinea","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.4438","E","Estimated value",""
"GT","Emissions Totals","226","Equatorial Guinea","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","228.8189","E","Estimated value",""
"GT","Emissions Totals","232","Eritrea","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.1238","E","Estimated value",""
"GT","Emissions Totals","232","Eritrea","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0008","E","Estimated value",""
"GT","Emissions Totals","232","Eritrea","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","124.2501","E","Estimated value",""
"GT","Emissions Totals","232","Eritrea","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","3.4657","E","Estimated value",""
"GT","Emissions Totals","232","Eritrea","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.2148","E","Estimated value",""
"GT","Emissions Totals","232","Eritrea","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","127.9306","E","Estimated value",""
"GT","Emissions Totals","233","Estonia","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","8.1756","E","Estimated value",""
"GT","Emissions Totals","233","Estonia","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0953","E","Estimated value",""
"GT","Emissions Totals","233","Estonia","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1462.988","E","Estimated value",""
"GT","Emissions Totals","233","Estonia","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","45.6195","E","Estimated value",""
"GT","Emissions Totals","233","Estonia","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","228.9165","E","Estimated value",""
"GT","Emissions Totals","233","Estonia","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","25.251","E","Estimated value",""
"GT","Emissions Totals","233","Estonia","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1762.775","E","Estimated value",""
"GT","Emissions Totals","748","Eswatini","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","7.1375","E","Estimated value",""
"GT","Emissions Totals","748","Eswatini","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0627","E","Estimated value",""
"GT","Emissions Totals","748","Eswatini","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","880.6247","E","Estimated value",""
"GT","Emissions Totals","748","Eswatini","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","199.8498","E","Estimated value",""
"GT","Emissions Totals","748","Eswatini","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","16.6178","E","Estimated value",""
"GT","Emissions Totals","748","Eswatini","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1097.0924","E","Estimated value",""
"GT","Emissions Totals","231","Ethiopia","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","282.9683","E","Estimated value",""
"GT","Emissions Totals","231","Ethiopia","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","2.6409","E","Estimated value",""
"GT","Emissions Totals","231","Ethiopia","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1326.9323","E","Estimated value",""
"GT","Emissions Totals","231","Ethiopia","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","15.7249","E","Estimated value",""
"GT","Emissions Totals","231","Ethiopia","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","7923.1115","E","Estimated value",""
"GT","Emissions Totals","231","Ethiopia","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","699.8393","E","Estimated value",""
"GT","Emissions Totals","231","Ethiopia","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","9965.608","E","Estimated value",""
"GT","Emissions Totals","238","Falkland Islands (Malvinas)","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0018","E","Estimated value",""
"GT","Emissions Totals","238","Falkland Islands (Malvinas)","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","238","Falkland Islands (Malvinas)","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.7478","E","Estimated value",""
"GT","Emissions Totals","238","Falkland Islands (Malvinas)","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0504","E","Estimated value",""
"GT","Emissions Totals","238","Falkland Islands (Malvinas)","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","238","Falkland Islands (Malvinas)","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.7982","E","Estimated value",""
"GT","Emissions Totals","234","Faroe Islands","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.4665","E","Estimated value",""
"GT","Emissions Totals","234","Faroe Islands","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0005","E","Estimated value",""
"GT","Emissions Totals","234","Faroe Islands","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","23.3404","E","Estimated value",""
"GT","Emissions Totals","234","Faroe Islands","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","13.061","E","Estimated value",""
"GT","Emissions Totals","234","Faroe Islands","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.1443","E","Estimated value",""
"GT","Emissions Totals","234","Faroe Islands","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","36.5457","E","Estimated value",""
"GT","Emissions Totals","242","Fiji","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","2.5241","E","Estimated value",""
"GT","Emissions Totals","242","Fiji","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0466","E","Estimated value",""
"GT","Emissions Totals","242","Fiji","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","339.2845","E","Estimated value",""
"GT","Emissions Totals","242","Fiji","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","70.6758","E","Estimated value",""
"GT","Emissions Totals","242","Fiji","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","12.3517","E","Estimated value",""
"GT","Emissions Totals","242","Fiji","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","422.312","E","Estimated value",""
"GT","Emissions Totals","246","Finland","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","34.7376","E","Estimated value",""
"GT","Emissions Totals","246","Finland","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.5356","E","Estimated value",""
"GT","Emissions Totals","246","Finland","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","4604.5157","E","Estimated value",""
"GT","Emissions Totals","246","Finland","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1185.4358","E","Estimated value",""
"GT","Emissions Totals","246","Finland","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","972.6528","E","Estimated value",""
"GT","Emissions Totals","246","Finland","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","141.9397","E","Estimated value",""
"GT","Emissions Totals","246","Finland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","6904.5438","E","Estimated value",""
"GT","Emissions Totals","250","France","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","346.3984","E","Estimated value",""
